Student_ID,JAMB_Year,Admission_Year,JAMB_Score,English,Mathematics,Physics,Chemistry,Literature,Government,Accounting,Economics,Biology
6c5eb866-b034-4c4b-80b8-18c13b21228b,2022,2019,307.58,95.71,82.16,,,,,63.38,63.22,
34a3ca69-dd3a-4953-b7cd-42d10cbd8ed3,2022,2019,337.0,60.79,84.64,95.42,,,,,,79.97
eebc7cde-5191-46ba-93f0-aac22034bd9a,2022,2019,247.01,59.0,63.82,74.01,54.19,,,,,
c863c617-417e-4215-8fcf-055d5bd29bd2,2022,2019,266.72,53.53,62.67,,,,,79.45,60.65,
9a8b3f26-5834-4898-8276-616dd1cb5f09,2022,2019,273.33,85.28,64.38,,,74.78,84.61,,,
e7f24c12-ea9e-41f2-9baf-90ce8c58da45,2022,2019,257.57,98.61,56.28,60.14,67.47,,,,,
cc1bbbe0-0f5c-4fce-88c6-94c8c91f591a,2022,2019,272.53,53.67,66.73,,,,,90.81,73.2,
6484b6a2-5fb7-40e5-a636-0067fa90376e,2022,2019,337.0,89.8,81.53,51.28,87.28,,,,,
7c7f1618-85cc-4079-a571-11b0a994f43e,2022,2019,314.3,75.18,61.13,,,,,55.31,99.47,
a984a263-320a-42de-ac77-b2d07818658d,2022,2019,337.0,87.7,82.82,,,60.16,65.92,,,
7f07cd43-c9a2-4955-897e-7725535214bc,2022,2019,282.64,64.6,81.01,99.4,,,,,,82.34
23574165-e4df-41c6-bfa0-4deaacf4652f,2022,2019,258.1,79.97,81.93,,,,,51.52,82.17,
42223c69-d187-4ed7-bb04-fe1ea58f7654,2022,2019,267.08,72.55,77.01,,,,,79.16,86.88,
30b098d4-2ccc-4a43-84ce-0ff976dfed76,2022,2019,257.81,55.87,55.98,67.57,,,,,,62.09
13aff217-b231-4d5b-8ee9-d1f4f929f186,2022,2019,234.93,74.65,93.29,63.05,,,,,,61.17
f9c77899-b402-4f7f-bd48-eb6cf3dd8312,2022,2019,337.0,82.42,94.58,75.62,,,,,,100.0
c4cea771-d7c1-4195-9961-b6e09dcb4ab1,2022,2019,289.6,61.6,81.18,,,,,59.16,87.44,
cc48a6ae-5c7b-499d-8b5c-52a14f87b10b,2022,2019,353.78,83.27,84.58,,,97.33,89.32,,,
46b71165-2525-4832-a8c6-c3f3348e5ddd,2022,2019,299.23,80.68,63.64,53.94,,,,,,87.35
c31f009f-9785-47b2-b7b4-bff77efc6528,2022,2019,289.92,89.07,80.16,,,59.11,51.39,,,
96067afb-c808-4480-9170-2ff5fb427c90,2022,2019,324.08,100.0,92.54,64.42,65.66,,,,,
bd564b37-eb9f-4ba7-bf2b-b584f3a48ace,2022,2019,337.0,99.88,91.09,,,,,75.98,83.12,
e3f708e0-a8df-4f09-9c4e-ae5af337adcb,2022,2019,304.07,94.84,60.87,,,,,78.73,67.73,
b44faba5-aeb8-40da-826f-57e2b9f2d4b0,2022,2019,300.39,55.53,93.38,,,85.1,63.18,,,
8735eb5d-6f5e-40f5-a069-5d255a93e6a6,2022,2019,337.0,100.0,57.87,,,81.2,79.68,,,
47a788f8-2e46-40b1-852e-3c5fa122f664,2022,2019,337.0,78.98,91.92,,,,,90.25,90.35,
cfc75a76-abb8-4dde-9d22-4385b9d05810,2022,2019,329.89,75.31,63.88,,,,,86.11,89.42,
9ff4ed22-daf7-464b-a3f7-893e00c537d1,2022,2019,254.51,61.57,63.73,,,,,87.48,61.92,
05d6e76f-4ef8-441c-9e09-7902d63e6947,2022,2019,337.0,60.43,67.05,73.5,,,,,,94.39
170ce379-0923-4af5-92c0-5d55c370e2de,2022,2019,307.82,73.27,100.0,59.74,,,,,,82.52
1184e204-caac-4f08-9e32-aa4a7e283828,2022,2019,313.35,95.15,57.8,,,,,65.96,60.68,
740fb5e9-e509-4e97-aed8-ec88de36c753,2022,2019,243.03,59.36,87.91,,,73.58,69.45,,,
c7bf1ffd-f8ef-4204-9da5-123466f4c409,2022,2019,337.0,100.0,85.36,,,91.58,66.61,,,
c3bf5c1b-ed85-4c4f-bd5c-043149d8da34,2022,2019,247.5,58.81,83.66,,,,,66.37,74.2,
af6d8af0-0f47-451d-8e23-2e9f1eddc62d,2022,2019,326.64,89.13,89.89,,,,,74.0,70.69,
6807c134-a798-4c1b-8257-6ba31f377322,2022,2019,320.4,71.79,64.45,,,,,96.86,72.43,
806f6d78-d866-43bd-a90b-9d81c594bac4,2022,2019,337.0,86.79,92.64,,,,,72.32,87.94,
7a83b8d6-b28f-48ca-9e04-4bbebac27c75,2022,2019,245.67,58.18,71.95,,,98.88,74.68,,,
e643e495-30bb-496e-ae70-7932bf15fdad,2022,2019,325.6,54.73,64.6,,,81.43,91.99,,,
0ed6dbc4-37cb-4669-b6b7-f0b28048d68b,2022,2019,301.52,90.36,62.34,,,76.38,72.28,,,
b33bbe13-e7da-440d-8acb-f0f0efebe1f4,2022,2019,300.74,90.92,63.99,89.35,96.46,,,,,
c4cac6c9-00ac-4986-8963-33d61261fa3d,2022,2019,291.61,54.31,72.53,,,,,75.78,76.78,
751dabcd-8b95-4094-a9dc-84b9eb4dc3c9,2022,2019,320.1,73.98,71.01,,,85.38,86.22,,,
42ee40a1-695c-4486-8096-ea15c699ce06,2022,2019,337.0,91.92,92.31,,,,,80.19,73.13,
f76795fb-a3f1-4ee9-8605-ec10dca9b922,2022,2019,298.32,68.41,56.73,,,,,79.18,80.48,
3471263f-9797-42cf-8cd4-25a23dc07790,2022,2019,198.78,67.9,64.32,,,58.92,56.22,,,
d80da6ce-7a99-4b36-8088-1022fdd9e525,2022,2019,337.0,100.0,91.81,72.76,,,,,,78.59
70ff5b87-ae3b-482b-b30f-155dc6adccb6,2022,2019,337.0,95.78,100.0,,,91.6,81.27,,,
064274db-040a-4874-a30d-503507c6805a,2022,2019,337.0,60.5,76.87,,,93.12,100.0,,,
a0c07db7-205a-4aae-afa1-47bf003e3fb1,2022,2019,332.73,90.6,76.27,60.69,,,,,,84.73
3b7a29c6-c075-4ef2-8b6c-d728efdea5e5,2022,2019,338.3,68.69,100.0,90.01,82.94,,,,,
7fb00735-3b3a-468c-94cd-7a6f02c600ae,2022,2019,282.82,61.35,61.28,,,,,87.9,71.44,
373e9e00-ae6a-4317-be2d-3c4a66d2f357,2022,2019,322.78,88.48,59.65,,,88.56,61.32,,,
4826e324-37e2-4b68-966f-52672ec83406,2022,2019,337.0,77.03,99.39,99.46,,,,,,75.43
b95be2ff-b609-4f61-b1bc-27c5e661fc99,2022,2019,337.0,91.33,89.3,,,,,89.81,84.06,
e169b517-1b0d-470f-90f5-abc348c3d64d,2022,2019,337.0,96.43,95.05,,,,,99.03,92.97,
90db3bf8-4db5-4bf3-aa49-a4f35cc423dc,2022,2019,300.43,68.28,73.02,,,,,78.02,65.38,
2820e378-4666-4f03-9fa5-d0071baaaa87,2022,2019,337.0,76.55,92.83,52.01,,,,,,85.54
6d1fe7e1-ee10-4350-ac93-6d00b7c06114,2022,2019,332.33,81.2,87.58,,,,,66.42,87.14,
caa8e7f9-e8b7-4366-ac77-faa38a6fe9ed,2022,2019,314.99,52.76,66.29,,,88.26,65.82,,,
fecd0e1a-3a3e-4b1d-b770-aefe300bc900,2022,2019,337.0,89.41,78.62,,,93.03,62.16,,,
7f710c7a-3b5f-49f7-a662-ba01cfd8b921,2022,2019,291.33,64.69,60.16,73.51,,,,,,88.62
cf017c41-509b-48c0-a36c-8ceeac409a3d,2023,2020,337.0,85.12,77.05,,,,,86.87,98.46,
b7f353c2-7ea4-4564-bd1a-7baab8e2c8eb,2023,2020,337.0,86.22,70.45,,,,,89.44,68.63,
3a0e712f-2f75-4b4f-8372-011746f71446,2023,2020,286.49,68.51,57.69,,,,,71.57,81.18,
57f12745-7a20-43e5-82c9-2fb95efdd1f6,2023,2020,288.25,86.76,66.83,76.23,,,,,,100.0
d519183e-cb46-4fe0-b719-89ee989e2d2b,2023,2020,337.0,75.06,69.65,,,100.0,95.3,,,
7f8393b9-7c8e-4aa6-b387-d4b82100d5f0,2023,2020,337.0,82.55,65.77,,,,,89.97,79.37,
6af9754f-71c2-415b-afda-187dbdc40f64,2023,2020,236.3,64.57,74.79,83.66,,,,,,68.59
4cbb4c7a-5247-4bf9-b0a2-a4f272211dc3,2023,2020,337.0,74.61,78.42,,,,,92.44,89.68,
8ca70856-7244-447f-8f9a-9b8a42d26c87,2023,2020,337.0,98.73,83.57,85.05,59.36,,,,,
06d96697-06a5-4ef3-b309-a6ddbab12004,2023,2020,337.0,72.37,85.03,74.53,,,,,,82.55
fa456fa7-955c-4312-9d92-44c78912589e,2023,2020,315.62,72.45,59.66,,,75.21,87.73,,,
ceb36016-e216-4e2b-9fec-6876862a4caa,2023,2020,284.67,66.47,92.67,,,100.0,66.13,,,
0b063013-8cb5-4a13-a709-a0024cc71000,2023,2020,285.83,84.43,62.36,87.89,55.69,,,,,
d2ebd597-5d68-4a26-b888-5f62a1c9a423,2023,2020,337.0,100.0,73.67,,,76.11,100.0,,,
29cc9d3c-5441-473f-bb4b-1b35dc987887,2023,2020,318.68,70.65,60.54,,,,,58.84,94.85,
fff66a5a-fb83-483b-ad20-1e338081455b,2023,2020,337.0,94.57,82.75,,,,,65.37,88.36,
accf6713-38c5-4a37-80e4-fad5470d341c,2023,2020,225.77,56.34,64.85,,,,,55.45,69.1,
98e7c960-0402-4c51-b338-cdd02dd05ce8,2023,2020,305.65,81.06,56.81,65.34,75.67,,,,,
3a5e0261-201c-4b0d-8d33-d7729199e546,2023,2020,316.05,65.57,76.81,61.3,,,,,,76.58
af1f7dd2-21a4-49d6-b582-b419d25e72bc,2023,2020,279.22,72.71,82.47,,,,,57.29,58.23,
fb38adea-7bfd-4d11-9476-6582ca88e353,2023,2020,304.48,50.62,78.17,,,75.63,86.98,,,
50e410ea-660c-440b-9951-8d8d98daa676,2023,2020,318.58,55.77,100.0,,,66.18,69.18,,,
e8552988-eab7-4979-bda3-e5cafe13e804,2023,2020,296.11,93.04,80.04,,,62.0,62.35,,,
5dc87c88-026d-4147-98f8-517a0bc79bdb,2023,2020,280.83,57.71,59.27,62.66,,,,,,87.12
2b522211-0b09-4524-a43a-f1daecd0223f,2023,2020,337.0,72.64,72.7,,,,,84.29,87.68,
2bc7e85a-ca88-46bc-a128-3c0b313324a5,2023,2020,337.0,73.2,90.21,,,,,98.81,100.0,
39e84a6b-9c6e-447a-b619-1d9e0f51f8f8,2023,2020,289.07,61.2,74.12,,,,,64.01,77.76,
ee7fbf05-f9a6-4815-88e9-2840b4a7953c,2023,2020,296.04,61.83,71.4,100.0,,,,,,60.16
e63d8aed-5917-4d86-98e2-02534c2acb85,2023,2020,323.61,75.78,56.0,70.84,,,,,,98.49
2a14ab45-96ff-4d38-80e3-e7eb36b025da,2023,2020,337.0,91.61,100.0,86.26,,,,,,58.86
86c85649-0f1d-4eb1-a51b-209010117303,2023,2020,337.0,64.53,68.26,,,85.08,92.59,,,
d980efcb-4cd3-4ed5-8fb0-d14a3af212d0,2023,2020,337.0,63.87,95.26,,,66.94,81.67,,,
fd1797de-f3cc-4f27-9e42-9d14923a80b0,2023,2020,323.73,91.45,63.08,,,75.45,88.95,,,
3e7e341a-0c09-4e46-86bd-6bbfc8482edf,2023,2020,337.0,98.08,89.81,,,88.85,85.95,,,
4873fe6b-64aa-49f4-adce-c8757520d4aa,2023,2020,337.0,83.23,76.93,,,55.67,100.0,,,
0e1d027c-6197-4244-93a4-e8724b5a0e6c,2023,2020,337.0,98.85,85.92,,,,,87.6,91.1,
cc7d9216-4716-45ae-bba1-d8fbb4c0a125,2023,2020,234.05,59.5,54.87,73.36,,,,,,75.79
51c45338-726c-4af3-b848-90fadb50eda0,2023,2020,333.25,83.04,76.96,60.06,,,,,,78.32
6b5367bb-ff65-49be-8f90-fd29c6aeb6a4,2023,2020,337.0,56.56,78.45,,,92.25,89.35,,,
3ae26848-447e-40a1-bce3-4463886a869f,2023,2020,307.62,60.2,87.0,76.73,82.97,,,,,
bcd0bf31-a57e-4959-b139-fe61518f1949,2023,2020,337.0,67.33,96.47,,,91.0,92.72,,,
546c7e8b-88d9-4b78-82df-1d094ea46b5f,2023,2020,310.84,69.63,99.2,52.99,66.8,,,,,
ddfc42fd-5b2a-4b5c-94b4-92c09a534064,2023,2020,337.0,58.82,80.7,61.71,100.0,,,,,
00757288-eafd-4a6b-82c9-56f13a1cafb0,2023,2020,254.92,86.16,86.94,58.3,70.05,,,,,
6437802f-76b4-40d6-bd5d-33346b7bcf64,2023,2020,337.0,68.13,80.85,,,85.28,85.05,,,
348deb9c-3be4-4deb-8e23-719310a16d6b,2023,2020,268.01,81.78,53.66,,,,,72.56,56.9,
710e94b2-e587-41df-abf0-e723ae924502,2023,2020,337.0,91.06,91.19,100.0,,,,,,78.47
1e05d0fd-b6d5-4cd7-b4bd-b4097b827fba,2023,2020,321.94,73.79,64.74,,,,,72.84,59.94,
1093bb16-34ac-44c5-bc40-57212af6e332,2023,2020,303.17,52.17,68.77,,,,,80.68,100.0,
bc84dd70-1886-4f90-8929-bdd907f4fe3b,2023,2020,325.55,90.29,100.0,,,90.72,71.84,,,
35844fe7-533f-4972-a42e-209c86a58394,2023,2020,337.0,91.94,73.97,59.87,,,,,,76.2
dfe2d5d1-1b6e-48a7-a226-13b5729476f8,2023,2020,337.0,100.0,89.8,,,,,94.95,86.91,
17f3679d-dce1-4a4d-a462-8c13684d7415,2023,2020,337.0,82.53,92.0,61.96,,,,,,81.35
6eefb383-3185-4849-98d3-e8b16d5b23fd,2023,2020,321.91,65.61,85.88,,,75.59,58.13,,,
e7066e44-f56b-4c04-9e61-15f5e9dc17e1,2023,2020,337.0,85.15,87.53,,,,,80.46,72.28,
437152b6-3dc9-4778-8310-8cf123aff0e3,2023,2020,337.0,75.16,84.37,,,76.92,98.88,,,
90170cb5-2022-4077-9387-edde101307d4,2023,2020,337.0,65.4,99.61,,,70.36,91.95,,,
047eb273-810d-44de-831c-d8c3c9452446,2023,2020,294.32,87.45,59.63,,,93.33,99.41,,,
bb57cf02-e01e-4e3a-a717-6be20126090b,2023,2020,217.39,65.59,55.84,,,67.05,63.02,,,
053fe54d-3163-4fa8-8c42-91cbe8236fcf,2023,2020,337.0,59.44,78.45,,,87.82,85.14,,,
5ba273bc-c190-4477-a89f-97b040e69d18,2023,2020,217.99,63.17,73.08,53.39,,,,,,76.52
4ed7c243-1cbb-4582-90b3-c98b66e9947e,2023,2020,331.77,59.6,80.14,77.69,72.18,,,,,
36c4b808-e240-4a0c-ad93-54b33bac924f,2023,2020,337.0,87.23,93.37,,,,,64.16,100.0,
4168e7ae-7e77-4a59-bf7d-a657cc00f28a,2023,2020,230.98,63.44,77.31,,,,,52.64,82.16,
a95b669a-80ed-41b8-913e-92ab52a9796f,2023,2020,337.0,100.0,84.33,,,65.41,80.52,,,
4eda0ebf-6926-4b47-ac10-508ec662aea9,2023,2020,259.7,64.89,100.0,,,63.44,87.66,,,
d661a745-c005-4756-bdde-3605b01728c3,2023,2020,275.68,61.22,61.56,,,64.52,73.11,,,
b799560a-db24-4a56-9527-864d6a113391,2023,2020,299.93,72.13,67.26,,,,,85.42,56.86,
1991af3f-3cb4-4334-8cd3-ec32e4fccfe0,2023,2020,337.0,80.36,73.35,,,,,67.14,100.0,
3c48528b-6fd4-410f-9e57-ab2e1c2f4393,2023,2020,337.0,69.07,68.02,96.86,,,,,,90.64
8e529417-864a-47d9-b6ba-4d8162dc23e3,2023,2020,331.84,69.15,84.72,,,66.61,61.42,,,
8780bca2-6e8e-4e0d-8f9f-fe0753588d00,2023,2020,337.0,88.48,60.92,,,,,52.03,95.54,
9574b37e-bbd3-4ed9-a4e1-236f764a5b14,2023,2020,324.24,59.27,65.94,,,85.0,91.4,,,
50e210a1-7dc8-40fb-b6f2-431fcb1fd61e,2023,2020,328.2,89.71,78.31,78.33,60.58,,,,,
2329e819-48ec-4949-b2ed-7167f6211171,2023,2020,322.85,85.88,65.44,,,,,61.04,91.89,
f0a3b6cd-ada5-4bfc-9cea-a68aa5602279,2023,2020,337.0,87.74,74.86,,,,,79.16,67.49,
6f4a9d15-dcca-46c5-a422-8fb9ed5c9079,2023,2020,299.24,71.41,68.83,,,65.13,82.98,,,
ab419146-5df2-4a7c-bcea-47a7f4f23b27,2023,2020,331.34,67.62,87.0,,,54.29,78.76,,,
2999173e-b86b-4ddd-9517-763d6dc27607,2023,2020,312.01,84.82,84.45,,,54.85,76.09,,,
1f815cba-4334-49cf-9118-3eee03f4619c,2023,2020,337.0,87.37,71.08,70.32,95.98,,,,,
3b08f86a-b9b4-41e4-8984-abf1286ed3c8,2023,2020,306.74,83.1,78.86,,,64.47,67.47,,,
83828658-c2ab-4b24-a8d1-702c764f0e61,2023,2020,249.02,83.91,69.5,,,,,57.08,96.23,
5cb9bfc3-7ea8-4eaf-97f8-6082a595819f,2023,2020,274.78,73.29,81.6,,,57.15,97.02,,,
4b9902ff-c39f-4771-a732-33ae580dd59f,2023,2020,337.0,96.81,100.0,,,,,70.63,80.31,
796638d5-32ae-40dd-83d8-6552c78bb82a,2023,2020,337.0,75.42,75.48,,,,,88.0,100.0,
d1193e6a-b650-4683-a0ae-b0775d9cc402,2023,2020,298.18,61.2,81.39,,,74.82,98.51,,,
ee126269-58e1-49dd-9480-5f1c3558a99f,2023,2020,337.0,70.82,83.89,,,,,95.86,54.23,
ee082277-db17-42e0-b34a-ddb5a49f58e1,2023,2020,337.0,98.65,100.0,,,59.45,64.93,,,
9a38b009-ffb0-4d76-a0b6-a30062fb0f25,2023,2020,335.1,79.05,56.11,,,100.0,87.75,,,
8e762a64-506a-460f-b881-41434db02a19,2023,2020,337.0,64.62,99.23,,,90.6,77.06,,,
b348f97d-4385-49c9-9929-a32b17486fd3,2023,2020,305.36,87.74,78.55,63.2,74.57,,,,,
b04ba2bc-7bee-499d-a99f-4a1d8944532b,2023,2020,238.8,94.74,59.66,,,52.58,74.03,,,
25d5392b-9c76-473a-b9fb-35e49c976195,2023,2020,288.59,62.42,62.6,,,,,82.29,77.42,
1d611be0-90ae-4e57-b186-8fa102a35785,2023,2020,337.0,99.58,83.64,,,96.18,94.17,,,
96df0666-ca1c-4f16-a564-1f6f58b59548,2023,2020,323.98,93.9,60.98,88.67,,,,,,97.47
621931b6-49e2-4909-8209-0b3883fccde6,2023,2020,337.0,71.47,68.81,,,88.52,76.01,,,
42abfe6f-56a3-472c-afeb-853ad2e4c44c,2023,2020,337.0,93.88,95.7,54.53,,,,,,81.45
bfb9c61e-ded1-4c6b-807b-c9905ffbaa9a,2023,2020,253.05,55.02,73.64,,,55.62,62.09,,,
75ef3d82-8f07-469d-87c9-156ae2f33bd7,2023,2020,337.0,87.35,77.86,,,,,85.96,100.0,
1bfbd596-af08-414a-bf1f-8c0ba1a2a6c6,2023,2020,337.0,76.88,55.39,,,92.61,100.0,,,
fbe33433-1223-4a20-b1d2-1f64f7333f8c,2023,2020,337.0,82.57,86.21,100.0,79.01,,,,,
c2abb838-1af2-4c83-9091-ca640d7b417c,2023,2020,337.0,75.78,65.16,,,,,69.81,100.0,
43fc437a-7a03-47ca-9ea6-33e27c2d2987,2023,2020,271.79,74.24,58.42,90.11,52.26,,,,,
803897b7-8cac-4003-bfea-871833f9676c,2023,2020,239.1,56.97,68.43,,,57.87,95.21,,,
ce9d4e0d-d997-42dd-8e20-5b58aa65c5e3,2023,2020,303.83,53.89,74.7,,,,,95.11,61.21,
1f13562e-c4ff-47ed-a144-d260c8a0f98a,2023,2020,312.92,66.89,59.15,,,85.74,73.71,,,
be2e89ed-8582-411c-a854-3854c08ad234,2023,2020,337.0,79.83,59.83,,,,,91.07,53.77,
2a290da7-dc68-4784-9f4f-8286e67655c2,2023,2020,337.0,88.47,69.34,64.87,,,,,,83.43
22cdbcff-ec34-49d3-a288-c02003486a80,2023,2020,284.48,57.31,55.12,,,,,69.38,62.74,
3c349907-6a70-4f67-b6e6-b0ca880c1431,2023,2020,337.0,71.44,66.95,,,,,91.22,85.77,
6faa6774-2b84-4830-87fc-c360845a156b,2023,2020,332.12,98.18,71.78,,,76.05,69.97,,,
0a2a20cd-a728-4d42-b5e0-9373976f32bf,2023,2020,337.0,93.8,69.59,,,87.58,66.53,,,
a532605e-7974-4230-910f-2bacecd8117b,2023,2020,337.0,98.55,99.96,68.34,,,,,,79.12
c5669a1c-c813-49bd-b6b8-9de3bbca0aa3,2023,2020,302.79,66.65,76.3,,,,,90.96,87.31,
035f91ff-6b2b-46bc-846c-031d831576b4,2023,2020,332.96,70.28,73.98,,,,,88.12,93.62,
33085d3b-28a9-4a69-928b-9fe30740b155,2023,2020,307.69,76.79,80.25,,,66.02,66.81,,,
a2d2fb81-c69c-4402-a85e-675c47a64bbe,2023,2020,337.0,66.29,92.78,,,,,89.02,86.13,
45c850ef-f212-4dab-9407-3c47c51dab7c,2023,2020,318.02,94.45,60.78,,,71.76,89.48,,,
23773a23-648f-4714-9c78-22ac98002525,2023,2020,207.83,57.26,55.7,,,,,59.59,69.57,
6c1bf4f5-8e22-4032-b194-d88b8a394d65,2023,2020,277.87,89.16,61.08,69.52,,,,,,88.46
cb87b47d-7e50-41e5-b485-4a785d8a0f4b,2023,2020,337.0,71.34,89.74,,,78.97,73.07,,,
41c203e9-06cc-4ea6-b03c-ca5c3cf1a066,2023,2020,291.75,78.08,76.18,,,84.6,70.15,,,
1578e04c-e9f3-4ef7-8254-1cadae4f235f,2023,2020,293.41,77.27,77.39,,,54.09,98.74,,,
fb71ac44-7635-49b1-9198-64b6bc9cad20,2023,2020,337.0,70.21,89.51,,,,,64.05,79.27,
e7985989-9604-4b28-aaa4-5cd290cefead,2023,2020,309.1,57.16,93.44,,,56.04,57.22,,,
5934348b-02b5-4015-84d5-2ea57302a2ab,2023,2020,337.0,100.0,96.75,,,64.26,100.0,,,
cc0ed050-9097-4b6e-9aa5-e275c389751c,2023,2020,337.0,81.59,94.58,,,,,93.38,74.5,
6f8c1ac7-4f10-4a6d-ab05-ca8645ffeadb,2023,2020,337.0,89.31,69.86,,,,,75.51,75.99,
73934004-53cf-4aeb-8883-a2651d42a8ec,2023,2020,336.57,70.9,100.0,,,,,61.97,90.95,
73e2678b-fc14-42f7-a1f0-3f89536cfa9a,2023,2020,327.35,79.75,89.48,,,,,64.76,69.98,
3f79d0a1-339c-421c-aab4-56ed4546a554,2023,2020,304.82,62.79,81.91,,,,,59.68,71.18,
cc71f9a2-345e-4d4a-a276-6f090e6ba074,2023,2020,337.0,97.8,98.48,,,,,66.05,83.8,
a244e5b6-f6a0-40de-8584-6bbc990f6fd7,2023,2020,332.97,65.23,63.17,,,88.27,69.94,,,
d40a14c1-d0c2-454c-80f4-4353dd38d6d7,2023,2020,296.18,66.5,62.77,,,,,67.65,83.64,
adeb94e0-e47d-4fc5-8350-0f8f909e44ef,2023,2020,273.24,76.95,72.02,68.65,84.22,,,,,
75e3e039-7050-49fc-9bef-1a810f9ac9d3,2023,2020,333.07,63.39,52.47,80.93,95.36,,,,,
3e26d2da-c073-4ffb-924a-dee63290cd14,2023,2020,256.24,65.42,66.86,84.2,,,,,,92.05
b9fac155-c743-4745-92de-1712262b0f26,2023,2020,238.65,61.01,73.86,100.0,59.05,,,,,
92fe71d4-c8f5-4a4b-a063-8a5f8b37adee,2023,2020,261.3,93.76,69.76,,,87.95,60.81,,,
20f980c7-96ef-4d84-882e-42cec7242c8b,2023,2020,336.5,79.48,77.03,,,,,94.55,54.29,
4127fffd-eb38-43cf-a050-60b49d220ce1,2023,2020,270.79,89.43,57.72,,,80.63,54.7,,,
3545826f-06ae-4106-b8c9-90bd1b0b8c58,2023,2020,293.37,73.23,71.88,,,67.43,99.36,,,
fff44384-fec3-4426-8047-7ef9c26d7607,2023,2020,278.99,78.75,54.64,,,,,53.02,69.92,
e14c49cf-c9e4-47db-b7df-5d55e143ac29,2023,2020,337.0,94.81,55.93,,,,,77.7,100.0,
50e15318-d233-431b-94f4-d9b499a91999,2023,2020,300.05,63.88,79.96,,,60.87,69.46,,,
1c0e1e13-b32f-47a1-8fca-a99473631ab4,2023,2020,304.25,82.83,66.14,54.94,,,,,,92.46
52f68323-e988-48f0-a8d5-7945bbac1136,2023,2020,314.84,70.14,68.93,,,100.0,60.14,,,
c9809f9e-d53a-4866-912b-5891badeb75f,2023,2020,293.16,63.62,60.87,91.67,63.4,,,,,
a987f6e2-4840-4364-a8b1-6f16a0443133,2023,2020,297.64,77.06,67.56,89.26,61.51,,,,,
a088c634-ea6f-48b6-b2e5-5cf09cb7feea,2023,2020,311.72,73.6,58.99,83.86,,,,,,62.87
